# Torpedo AUV simulation export
# L = 1.6
# diam = 0.19
# massa = 31.029384975800244
# Cd = 0.42
# r44 = 0.3
# T_surge = 20
# T_sway = 20
# T_heave = 20
# zeta_roll = 0.3
# zeta_pitch = 0.8
# T_yaw = 1
# K_nomoto = 0.25
# T_nomoto = 1
# wn_d = 0.1
# zeta_d = 1
# r_max = 0.08726646259971647
# lam = 0.1
# phi_b = 0.1
# K_d = 0.5
# K_sigma = 0.05
# wn_d_z = 0.02
# Kp_z = 0.1
# T_z = 100.0
# Kp_theta = 5.0
# Kd_theta = 2.0
# Ki_theta = 0.3
# K_w = 5.0
# ref_z = 30.0
# ref_psi = 45.0
# ref_n = 1525
# V_c = 0.5
# beta_c = 0.0
# fin_CL = [0.5, 0.5, 0.7, 0.7]
# fin_area = [0.00665, 0.00665, 0.00665, 0.00665]
# thruster_nMax = 1525
# current_model_type = ConstantCurrent
#
t_s,x_north_m,y_east_m,z_depth_m,phi_rad,theta_rad,psi_rad,u_ms,v_ms,w_ms,p_rads,q_rads,r_rads,delta_r_top_rad,delta_r_bottom_rad,delta_s_star_rad,delta_s_port_rad,n_cmd_rpm,delta_r_top_actual_rad,delta_r_bottom_actual_rad,delta_s_star_actual_rad,delta_s_port_actual_rad,n_actual_rpm
1.7400,2.83886,-0.00210677,0.173598,0.0193973,-0.0707833,-0.000227472,2.57993,-0.00179643,-0.00371316,-0.00715615,-0.0121783,0.00242808,0.00271016,-0.00271016,-0.0422142,0.0422142,1525,0.00246873,-0.00246873,-0.0418582,0.0418582,1525
1.7600,2.8905,-0.00215472,0.177175,0.0192362,-0.0710481,-0.000183391,2.58794,-0.00189134,-0.00416592,-0.00789769,-0.0131928,0.00245487,0.0027633,-0.0027633,-0.0407855,0.0407855,1525,0.00251702,-0.00251702,-0.0419294,0.0419294,1525
1.7800,2.94229,-0.00220215,0.180767,0.0190629,-0.0713324,-0.000139082,2.5957,-0.00198613,-0.00463237,-0.00850917,-0.0141699,0.00248288,0.00281216,-0.00281216,-0.0392595,0.0392595,1525,0.00256628,-0.00256628,-0.0417006,0.0417006,1525
1.8000,2.99422,-0.00224903,0.184375,0.0188799,-0.0716352,-9.44911e-05,2.6032,-0.00208084,-0.00510927,-0.00898889,-0.0150972,0.00251213,0.00285651,-0.00285651,-0.037682,0.037682,1525,0.00261545,-0.00261545,-0.0412124,0.0412124,1525
1.8200,3.04631,-0.00229535,0.188,0.01869,-0.0719554,-4.95602e-05,2.61047,-0.0021755,-0.00559342,-0.00933745,-0.015964,0.00254262,0.00289627,-0.00289627,-0.0360957,0.0360957,1525,0.00266366,-0.00266366,-0.0405063,0.0405063,1525
1.8400,3.09853,-0.00234106,0.191641,0.0184956,-0.0722915,-4.23019e-06,2.6175,-0.00227018,-0.00608173,-0.00955752,-0.0167619,0.00257434,0.00293141,-0.00293141,-0.0345398,0.0345398,1525,0.00271018,-0.00271018,-0.0396242,0.0396242,1525
1.8600,3.15089,-0.00238614,0.1953,0.0182992,-0.0726421,4.15584e-05,2.6243,-0.00236495,-0.00657124,-0.00965366,-0.0174842,0.00260725,0.002962,-0.002962,-0.0330492,0.0330492,1525,0.00275443,-0.00275443,-0.0386073,0.0386073,1525
1.8800,3.20338,-0.00243056,0.198978,0.0181032,-0.0730056,8.78643e-05,2.63089,-0.00245993,-0.00705918,-0.00963209,-0.0181263,0.00264131,0.00298816,-0.00298816,-0.0316547,0.0316547,1525,0.00279594,-0.00279594,-0.0374957,0.0374957,1525
1.9000,3.25599,-0.00247431,0.202674,0.0179097,-0.0733802,0.000134744,2.63725,-0.00255523,-0.007543,-0.00950048,-0.0186857,0.00267645,0.00301009,-0.00301009,-0.0303823,0.0303823,1525,0.00283439,-0.00283439,-0.0363275,0.0363275,1525
1.9200,3.30873,-0.00251734,0.206389,0.0177209,-0.0737643,0.000182252,2.64341,-0.00265096,-0.00802044,-0.00926772,-0.0191613,0.0027126,0.00302802,-0.00302802,-0.0292529,0.0292529,1525,0.00286953,-0.00286953,-0.0351385,0.0351385,1525
1.9400,3.36159,-0.00255963,0.210123,0.0175385,-0.0741563,0.000230439,2.64937,-0.00274727,-0.00848949,-0.00894364,-0.0195542,0.00274969,0.00304225,-0.00304225,-0.028283,0.028283,1525,0.00290123,-0.00290123,-0.0339613,0.0339613,1525
1.9600,3.41456,-0.00260116,0.213878,0.0173641,-0.0745546,0.000279349,2.65514,-0.0028443,-0.00894846,-0.00853886,-0.0198668,0.00278763,0.00305312,-0.00305312,-0.0274837,0.0274837,1525,0.00292943,-0.00292943,-0.0328257,0.0328257,1525
1.9800,3.46764,-0.00264191,0.217654,0.0171991,-0.0749575,0.000329024,2.66072,-0.00294218,-0.00939596,-0.00806448,-0.0201028,0.00282632,0.00306099,-0.00306099,-0.0268619,0.0268619,1525,0.00295417,-0.00295417,-0.0317573,0.0317573,1525
2.0000,3.52083,-0.00268184,0.22145,0.0170447,-0.0753638,0.000379499,2.66611,-0.00304106,-0.00983092,-0.00753192,-0.0202672,0.00286567,0.00306627,-0.00306627,-0.0264198,0.0264198,1525,0.00297553,-0.00297553,-0.0307782,0.0307782,1525
2.0200,3.57412,-0.00272093,0.225267,0.0169018,-0.0757721,0.000430805,2.67133,-0.00314108,-0.0102526,-0.0069527,-0.0203662,0.00290558,0.00306938,-0.00306938,-0.0261556,0.0261556,1525,0.00299368,-0.00299368,-0.0299065,0.0299065,1525
2.0400,3.62751,-0.00275917,0.229105,0.016771,-0.0761811,0.000482968,2.67637,-0.00324238,-0.0106604,-0.00633821,-0.0204066,0.00294595,0.00307076,-0.00307076,-0.0260637,0.0260637,1525,0.00300882,-0.00300882,-0.0291564,0.0291564,1525
2.0600,3.68099,-0.00279652,0.232965,0.016653,-0.07659,0.000536006,2.68125,-0.00334509,-0.0110543,-0.00569963,-0.0203956,0.00298667,0.00307088,-0.00307088,-0.0261353,0.0261353,1525,0.00302121,-0.00302121,-0.0285378,0.0285378,1525
2.0800,3.73457,-0.00283297,0.236846,0.0165479,-0.0769978,0.000589934,2.68598,-0.00344932,-0.0114343,-0.00504765,-0.0203413,0.00302765,0.00307017,-0.00307017,-0.0263587,0.0263587,1525,0.00303114,-0.00303114,-0.0280573,0.0280573,1525
2.1000,3.78824,-0.0028685,0.240749,0.0164559,-0.0774038,0.000644761,2.69054,-0.00355518,-0.0118007,-0.00439244,-0.0202515,0.00306878,0.00306906,-0.00306906,-0.0267198,0.0267198,1525,0.00303895,-0.00303895,-0.0277176,0.0277176,1525
2.1200,3.842,-0.00290308,0.244673,0.0163767,-0.0778074,0.000700494,2.69496,-0.00366278,-0.012154,-0.00374347,-0.0201342,0.00311,0.00306797,-0.00306797,-0.0272029,0.0272029,1525,0.00304497,-0.00304497,-0.027518,0.027518,1525
2.1400,3.89584,-0.00293671,0.248619,0.0163101,-0.0782083,0.000757131,2.69923,-0.0037722,-0.0124948,-0.00310942,-0.0199974,0.0031512,0.00306729,-0.00306729,-0.0277908,0.0277908,1525,0.00304957,-0.00304957,-0.027455,0.027455,1525
2.1600,3.94976,-0.00296936,0.252586,0.0162556,-0.0786063,0.00081467,2.70336,-0.00388352,-0.0128242,-0.00249811,-0.0198485,0.00319232,0.00306735,-0.00306735,-0.0284655,0.0284655,1525,0.00305311,-0.00305311,-0.0275222,0.0275222,1525
2.1800,4.00376,-0.00300102,0.256575,0.0162127,-0.0790012,0.000873106,2.70735,-0.00399679,-0.0131429,-0.00191644,-0.0196945,0.0032333,0.00306847,-0.00306847,-0.0292087,0.0292087,1525,0.00305596,-0.00305596,-0.0277108,0.0277108,1525
2.2000,4.05784,-0.00303167,0.260585,0.0161806,-0.079393,0.000932428,2.71121,-0.00411206,-0.013452,-0.00137035,-0.0195421,0.00327409,0.00307089,-0.00307089,-0.0300021,0.0300021,1525,0.00305846,-0.00305846,-0.0280104,0.0280104,1525
2.2200,4.11199,-0.00306131,0.264616,0.0161586,-0.079782,0.000992624,2.71495,-0.00422938,-0.0137526,-0.000864781,-0.0193969,0.00331464,0.00307483,-0.00307483,-0.0308281,0.0308281,1525,0.00306095,-0.00306095,-0.0284087,0.0284087,1525
2.2400,4.16621,-0.00308991,0.268667,0.0161456,-0.0801683,0.00105368,2.71856,-0.00434876,-0.0140458,-0.000403698,-0.0192641,0.00335492,0.00308044,-0.00308044,-0.0316697,0.0316697,1525,0.00306373,-0.00306373,-0.0288926,0.0288926,1525
2.2600,4.2205,-0.00311747,0.27274,0.0161409,-0.0805523,0.00111559,2.72206,-0.00447022,-0.0143328,9.92104e-06,-0.019148,0.00339493,0.00308782,-0.00308782,-0.0325112,0.0325112,1525,0.00306707,-0.00306707,-0.029448,0.029448,1525
2.2800,4.27486,-0.00314398,0.276833,0.0161433,-0.0809344,0.00117833,2.72544,-0.00459376,-0.0146145,0.000374052,-0.0190522,0.00343465,0.00309703,-0.00309703,-0.0333382,0.0333382,1525,0.00307122,-0.00307122,-0.0300607,0.0300607,1525
2.3000,4.32928,-0.00316942,0.280947,0.0161519,-0.0813151,0.00124188,2.72871,-0.00471937,-0.014892,0.000687585,-0.0189792,0.00347408,0.00310808,-0.00310808,-0.0341382,0.0341382,1525,0.00307638,-0.00307638,-0.0307162,0.0307162,1525
2.3200,4.38376,-0.00319379,0.285081,0.0161657,-0.0816948,0.00130623,2.73187,-0.00484704,-0.0151663,0.000950272,-0.018931,0.00351324,0.00312095,-0.00312095,-0.0349001,0.0349001,1525,0.00308272,-0.00308272,-0.0314006,0.0314006,1525
2.3400,4.4383,-0.00321708,0.289236,0.0161836,-0.0820741,0.00137137,2.73493,-0.00497673,-0.0154382,0.00116267,-0.0189087,0.00355213,0.00313557,-0.00313557,-0.0356148,0.0356148,1525,0.00309037,-0.00309037,-0.0321005,0.0321005,1525
2.3600,4.4929,-0.00323928,0.29341,0.0162047,-0.0824534,0.00143728,2.73788,-0.00510842,-0.0157085,0.00132607,-0.0189127,0.00359079,0.00315186,-0.00315186,-0.0362751,0.0362751,1525,0.00309941,-0.00309941,-0.0328033,0.0328033,1525
2.3800,4.54755,-0.00326037,0.297604,0.0162281,-0.0828334,0.00150394,2.74074,-0.00524208,-0.0159778,0.00144243,-0.0189427,0.00362924,0.0031697,-0.0031697,-0.0368758,0.0368758,1525,0.0031099,-0.0031099,-0.0334977,0.0334977,1525
2.4000,4.60226,-0.00328036,0.301819,0.0162528,-0.0832145,0.00157134,2.74351,-0.00537765,-0.0162467,0.00151427,-0.0189978,0.0036675,0.00318896,-0.00318896,-0.0374134,0.0374134,1525,0.00312186,-0.00312186,-0.0341733,0.0341733,1525
2.4200,4.65702,-0.00329923,0.306053,0.016278,-0.0835972,0.00163948,2.74618,-0.00551509,-0.0165157,0.00154462,-0.0190766,0.00370562,0.00320951,-0.00320951,-0.0378862,0.0378862,1525,0.00313528,-0.00313528,-0.0348213,0.0348213,1525
2.4400,4.71184,-0.00331697,0.310307,0.016303,-0.0839819,0.00170834,2.74877,-0.00565435,-0.016785,0.00153692,-0.0191773,0.00374363,0.0032312,-0.0032312,-0.0382941,0.0382941,1525,0.00315013,-0.00315013,-0.0354343,0.0354343,1525
2.4600,4.7667,-0.00333358,0.314581,0.0163271,-0.084369,0.00177792,2.75127,-0.00579538,-0.0170549,0.00149492,-0.0192976,0.00378155,0.00325389,-0.00325389,-0.0386385,0.0386385,1525,0.00316634,-0.00316634,-0.0360063,0.0360063,1525
2.4800,4.8216,-0.00334905,0.318875,0.0163496,-0.0847589,0.0018482,2.75369,-0.00593813,-0.0173254,0.00142262,-0.0194349,0.00381941,0.00327744,-0.00327744,-0.0389222,0.0389222,1525,0.00318385,-0.00318385,-0.0365327,0.0365327,1525
2.5000,4.87656,-0.00336337,0.323189,0.0163701,-0.0851519,0.00191918,2.75602,-0.00608254,-0.0175966,0.00132419,-0.0195868,0.00385725,0.0033017,-0.0033017,-0.039149,0.039149,1525,0.00320257,-0.00320257,-0.0370106,0.0370106,1525
2.5200,4.93155,-0.00337653,0.327522,0.0163881,-0.0855481,0.00199087,2.75828,-0.00622857,-0.0178684,0.00120386,-0.0197502,0.00389509,0.00332655,-0.00332655,-0.0393236,0.0393236,1525,0.0032224,-0.0032224,-0.0374383,0.0374383,1525
2.5400,4.98659,-0.00338851,0.331876,0.0164032,-0.0859478,0.00206325,2.76047,-0.00637616,-0.0181405,0.00106589,-0.0199225,0.00393296,0.00335187,-0.00335187,-0.0394516,0.0394516,1525,0.00324323,-0.00324323,-0.0378154,0.0378154,1525
2.5600,5.04167,-0.00339932,0.33625,0.0164152,-0.0863511,0.00213634,2.76258,-0.00652526,-0.0184129,0.000914463,-0.0201008,0.00397088,0.00337756,-0.00337756,-0.039539,0.039539,1525,0.00326496,-0.00326496,-0.0381426,0.0381426,1525
2.5800,5.09679,-0.00340893,0.340644,0.0164239,-0.086758,0.00221012,2.76462,-0.00667583,-0.0186853,0.000753642,-0.0202824,0.00400887,0.00340351,-0.00340351,-0.0395921,0.0395921,1525,0.00328748,-0.00328748,-0.0384219,0.0384219,1525
2.6000,5.15195,-0.00341734,0.345059,0.0164292,-0.0871685,0.0022846,2.7666,-0.00682783,-0.0189572,0.000587317,-0.0204648,0.00404693,0.00342964,-0.00342964,-0.0396176,0.0396176,1525,0.00331068,-0.00331068,-0.0386559,0.0386559,1525
2.6200,5.20714,-0.00342453,0.349494,0.0164311,-0.0875827,0.0023598,2.7685,-0.00698121,-0.0192283,0.000419152,-0.0206457,0.0040851,0.00345588,-0.00345588,-0.0396218,0.0396218,1525,0.00333447,-0.00333447,-0.0388483,0.0388483,1525
2.6400,5.26237,-0.00343049,0.35395,0.0164295,-0.0880005,0.0024357,2.77035,-0.00713594,-0.0194983,0.000252542,-0.0208228,0.00412337,0.00348215,-0.00348215,-0.0396111,0.0396111,1525,0.00335875,-0.00335875,-0.039003,0.039003,1525
2.6600,5.31763,-0.00343521,0.358426,0.0164246,-0.0884217,0.00251232,2.77213,-0.007292,-0.0197669,9.05842e-05,-0.0209945,0.00416175,0.00350842,-0.00350842,-0.0395915,0.0395915,1525,0.00338343,-0.00338343,-0.0391246,0.0391246,1525
2.6800,5.37293,-0.00343868,0.362924,0.0164164,-0.0888462,0.00258967,2.77385,-0.00744934,-0.0200335,-6.39513e-05,-0.0211591,0.00420026,0.00353462,-0.00353462,-0.0395686,0.0395686,1525,0.00340843,-0.00340843,-0.039218,0.039218,1525
2.7000,5.42826,-0.00344087,0.367442,0.0164053,-0.0892738,0.00266775,2.77552,-0.00760796,-0.020298,-0.000208639,-0.0213153,0.00423889,0.00356073,-0.00356073,-0.0395475,0.0395475,1525,0.00343367,-0.00343367,-0.0392881,0.0392881,1525
2.7200,5.48361,-0.00344178,0.371982,0.0163915,-0.0897044,0.00274656,2.77712,-0.00776783,-0.0205598,-0.00034141,-0.0214622,0.00427765,0.00358671,-0.00358671,-0.0395327,0.0395327,1525,0.00345908,-0.00345908,-0.03934,0.03934,1525
2.7400,5.539,-0.00344139,0.376544,0.0163752,-0.0901378,0.00282612,2.77868,-0.00792895,-0.0208188,-0.000460559,-0.0215991,0.00431654,0.00361254,-0.00361254,-0.0395279,0.0395279,1525,0.00348461,-0.00348461,-0.0393785,0.0393785,1525
2.7600,5.59442,-0.00343968,0.381126,0.0163566,-0.0905736,0.00290643,2.78018,-0.00809129,-0.0210745,-0.000564739,-0.0217256,0.00435556,0.00363821,-0.00363821,-0.0395363,0.0395363,1525,0.00351019,-0.00351019,-0.0394084,0.0394084,1525
2.7800,5.64986,-0.00343663,0.385731,0.0163362,-0.0910119,0.0029875,2.78163,-0.00825486,-0.0213269,-0.00065296,-0.0218415,0.00439471,0.00366369,-0.00366369,-0.0395605,0.0395605,1525,0.0035358,-0.0035358,-0.039434,0.039434,1525
2.8000,5.70533,-0.00343224,0.390357,0.0163143,-0.0914522,0.00306934,2.78304,-0.00841966,-0.0215756,-0.000724573,-0.021947,0.00443399,0.003689,-0.003689,-0.0396022,0.0396022,1525,0.00356138,-0.00356138,-0.0394593,0.0394593,1525
2.8200,5.76083,-0.00342647,0.395006,0.0162912,-0.0918944,0.00315195,2.78439,-0.00858569,-0.0218205,-0.000779258,-0.0220423,0.00447339,0.00371412,-0.00371412,-0.0396626,0.0396626,1525,0.0035869,-0.0035869,-0.0394879,0.0394879,1525
2.8400,5.81635,-0.00341933,0.399676,0.0162672,-0.0923384,0.00323533,2.7857,-0.00875295,-0.0220615,-0.000816998,-0.022128,0.00451291,0.00373907,-0.00373907,-0.0397422,0.0397422,1525,0.00361234,-0.00361234,-0.0395228,0.0395228,1525
2.8600,5.87189,-0.00341078,0.404369,0.0162427,-0.0927839,0.00331951,2.78697,-0.00892146,-0.0222986,-0.00083806,-0.0222045,0.00455254,0.00376384,-0.00376384,-0.039841,0.039841,1525,0.00363769,-0.00363769,-0.0395667,0.0395667,1525
2.8800,5.92746,-0.00340081,0.409084,0.0162179,-0.0932308,0.00340447,2.78819,-0.00909122,-0.0225315,-0.000842967,-0.0222728,0.00459228,0.00378846,-0.00378846,-0.0399585,0.0399585,1525,0.00366292,-0.00366292,-0.0396216,0.0396216,1525
2.9000,5.98305,-0.0033894,0.413821,0.0161933,-0.0936789,0.00349023,2.78937,-0.00926225,-0.0227604,-0.000832468,-0.0223337,0.00463213,0.00381294,-0.00381294,-0.0400935,0.0400935,1525,0.00368803,-0.00368803,-0.039689,0.039689,1525
2.9200,6.03866,-0.00337653,0.418581,0.016169,-0.0941281,0.00357679,2.79051,-0.00943456,-0.0229853,-0.000807511,-0.022388,0.00467207,0.0038373,-0.0038373,-0.0402449,0.0402449,1525,0.00371301,-0.00371301,-0.0397699,0.0397699,1525
2.9400,6.09428,-0.00336219,0.423364,0.0161455,-0.0945783,0.00366415,2.79162,-0.00960818,-0.0232061,-0.000769212,-0.0224368,0.0047121,0.00386156,-0.00386156,-0.0404108,0.0404108,1525,0.00373787,-0.00373787,-0.0398649,0.0398649,1525
2.9600,6.14993,-0.00334636,0.428169,0.0161228,-0.0950294,0.00375232,2.79268,-0.00978311,-0.0234231,-0.000718822,-0.022481,0.00475221,0.00388575,-0.00388575,-0.0405895,0.0405895,1525,0.00376261,-0.00376261,-0.0399741,0.0399741,1525
2.9800,6.2056,-0.00332902,0.432997,0.0161012,-0.0954814,0.00384129,2.79371,-0.00995938,-0.0236363,-0.000657697,-0.0225214,0.0047924,0.00390989,-0.00390989,-0.0407788,0.0407788,1525,0.00378724,-0.00378724,-0.0400971,0.0400971,1525
3.0000,6.26129,-0.00331015,0.437848,0.0160809,-0.095934,0.00393108,2.79471,-0.010137,-0.0238458,-0.000587269,-0.022559,0.00483265,0.00393401,-0.00393401,-0.0409766,0.0409766,1525,0.00381177,-0.00381177,-0.0402335,0.0402335,1525
3.0200,6.31699,-0.00328973,0.442721,0.016062,-0.0963874,0.00402167,2.79567,-0.010316,-0.0240518,-0.000509016,-0.0225946,0.00487297,0.00395815,-0.00395815,-0.0411808,0.0411808,1525,0.00383622,-0.00383622,-0.0403821,0.0403821,1525
3.0400,6.37271,-0.00326775,0.447618,0.0160447,-0.0968415,0.00411308,2.7966,-0.0104964,-0.0242544,-0.000424434,-0.022629,0.00491334,0.00398232,-0.00398232,-0.0413891,0.0413891,1525,0.0038606,-0.0038606,-0.0405418,0.0405418,1525
3.0600,6.42845,-0.0032442,0.452538,0.0160291,-0.0972963,0.00420531,2.7975,-0.0106781,-0.0244537,-0.000335014,-0.0226628,0.00495375,0.00400656,-0.00400656,-0.0415996,0.0415996,1525,0.00388495,-0.00388495,-0.0407113,0.0407113,1525
3.0800,6.4842,-0.00321904,0.457481,0.0160152,-0.0977518,0.00429834,2.79837,-0.0108613,-0.0246499,-0.000242215,-0.0226966,0.0049942,0.00403089,-0.00403089,-0.0418102,0.0418102,1525,0.00390927,-0.00390927,-0.0408889,0.0408889,1525
3.1000,6.53996,-0.00319228,0.462446,0.0160031,-0.098208,0.00439219,2.79921,-0.0110459,-0.0248431,-0.000147445,-0.0227309,0.00503468,0.00405534,-0.00405534,-0.0420193,0.0420193,1525,0.00393359,-0.00393359,-0.0410732,0.0410732,1525
3.1200,6.59574,-0.00316388,0.467435,0.0159928,-0.0986649,0.00448685,2.80002,-0.011232,-0.0250335,-5.20425e-05,-0.022766,0.00507519,0.00407994,-0.00407994,-0.0422252,0.0422252,1525,0.00395794,-0.00395794,-0.0412624,0.0412624,1525
3.1400,6.65154,-0.00313383,0.472448,0.0159842,-0.0991225,0.00458232,2.8008,-0.0114195,-0.0252212,4.27418e-05,-0.0228023,0.00511572,0.00410471,-0.00410471,-0.0424267,0.0424267,1525,0.00398234,-0.00398234,-0.041455,0.041455,1525
3.1600,6.70734,-0.00310213,0.477483,0.0159774,-0.0995809,0.00467861,2.80156,-0.0116085,-0.0254064,0.000135756,-0.0228398,0.00515627,0.00412966,-0.00412966,-0.0426224,0.0426224,1525,0.00400681,-0.00400681,-0.0416493,0.0416493,1525
3.1800,6.76316,-0.00306874,0.482542,0.0159723,-0.10004,0.0047757,2.80229,-0.0117989,-0.0255891,0.000225961,-0.0228788,0.00519682,0.00415483,-0.00415483,-0.0428117,0.0428117,1525,0.00403138,-0.00403138,-0.0418439,0.0418439,1525
3.2000,6.819,-0.00303366,0.487625,0.0159688,-0.1005,0.0048736,2.803,-0.0119909,-0.0257694,0.000312436,-0.0229191,0.00523739,0.00418022,-0.00418022,-0.0429937,0.0429937,1525,0.00405607,-0.00405607,-0.0420375,0.0420375,1525
3.2200,6.87484,-0.00299687,0.49273,0.0159667,-0.100961,0.00497231,2.80368,-0.0121842,-0.0259474,0.000394383,-0.0229607,0.00527796,0.00420585,-0.00420585,-0.043168,0.043168,1525,0.0040809,-0.0040809,-0.0422287,0.0422287,1525
3.2400,6.93069,-0.00295835,0.49786,0.0159661,-0.101423,0.00507183,2.80434,-0.0123791,-0.0261233,0.000471137,-0.0230034,0.00531852,0.00423172,-0.00423172,-0.0433345,0.0433345,1525,0.00410589,-0.00410589,-0.0424166,0.0424166,1525
3.2600,6.98656,-0.00291809,0.503013,0.0159668,-0.101885,0.00517216,2.80498,-0.0125754,-0.0262969,0.000542158,-0.0230471,0.00535909,0.00425785,-0.00425785,-0.0434931,0.0434931,1525,0.00413106,-0.00413106,-0.0426002,0.0426002,1525
3.2800,7.04244,-0.00287608,0.508189,0.0159687,-0.102349,0.00527329,2.80559,-0.0127733,-0.0264685,0.000607037,-0.0230915,0.00539965,0.00428424,-0.00428424,-0.0436439,0.0436439,1525,0.00415642,-0.00415642,-0.0427787,0.0427787,1525
3.3000,7.09832,-0.00283229,0.513389,0.0159716,-0.102813,0.00537522,2.80619,-0.0129725,-0.026638,0.000665488,-0.0231363,0.00544021,0.0043109,-0.0043109,-0.0437873,0.0437873,1525,0.00418198,-0.00418198,-0.0429518,0.0429518,1525
3.3200,7.15422,-0.00278671,0.518613,0.0159754,-0.103278,0.00547796,2.80676,-0.0131733,-0.0268054,0.000717346,-0.0231813,0.00548077,0.00433781,-0.00433781,-0.0439237,0.0439237,1525,0.00420776,-0.00420776,-0.0431189,0.0431189,1525
3.3400,7.21012,-0.00273933,0.523861,0.0159799,-0.103745,0.0055815,2.80732,-0.0133755,-0.0269707,0.00076256,-0.0232261,0.00552131,0.00436499,-0.00436499,-0.0440537,0.0440537,1525,0.00423377,-0.00423377,-0.0432798,0.0432798,1525
3.3600,7.26603,-0.00269013,0.529132,0.0159852,-0.104212,0.00568585,2.80785,-0.0135791,-0.027134,0.000801185,-0.0232703,0.00556185,0.00439243,-0.00439243,-0.0441779,0.0441779,1525,0.00426002,-0.00426002,-0.0434346,0.0434346,1525
3.3800,7.32195,-0.0026391,0.534428,0.0159909,-0.10468,0.005791,2.80837,-0.0137842,-0.0272952,0.000833373,-0.0233138,0.00560239,0.00442013,-0.00442013,-0.0442971,0.0442971,1525,0.0042865,-0.0042865,-0.0435833,0.0435833,1525
3.4000,7.37788,-0.00258622,0.539747,0.015997,-0.105149,0.00589696,2.80887,-0.0139907,-0.0274543,0.000859361,-0.0233561,0.00564292,0.00444807,-0.00444807,-0.044412,0.044412,1525,0.00431323,-0.00431323,-0.0437261,0.0437261,1525
3.4200,7.43382,-0.00253147,0.545091,0.0160034,-0.105618,0.00600371,2.80936,-0.0141986,-0.0276112,0.000879467,-0.023397,0.00568344,0.00447624,-0.00447624,-0.0445233,0.0445233,1525,0.00434019,-0.00434019,-0.0438632,0.0438632,1525
3.4400,7.48976,-0.00247484,0.550458,0.0160099,-0.106089,0.00611128,2.80982,-0.0144079,-0.0277661,0.000894071,-0.0234363,0.00572396,0.00450465,-0.00450465,-0.0446318,0.0446318,1525,0.0043674,-0.0043674,-0.0439953,0.0439953,1525
3.4600,7.54571,-0.00241631,0.55585,0.0160165,-0.10656,0.00621965,2.81027,-0.0146187,-0.0279188,0.000903612,-0.0234736,0.00576448,0.00453327,-0.00453327,-0.0447382,0.0447382,1525,0.00439485,-0.00439485,-0.0441226,0.0441226,1525
3.4800,7.60167,-0.00235587,0.561266,0.0160231,-0.107032,0.00632882,2.81071,-0.0148308,-0.0280693,0.00090857,-0.0235089,0.00580499,0.0045621,-0.0045621,-0.0448433,0.0448433,1525,0.00442254,-0.00442254,-0.0442457,0.0442457,1525
3.5000,7.65763,-0.0022935,0.566706,0.0160295,-0.107505,0.0064388,2.81113,-0.0150443,-0.0282175,0.000909459,-0.0235419,0.00584551,0.00459113,-0.00459113,-0.0449476,0.0449476,1525,0.00445045,-0.00445045,-0.0443652,0.0443652,1525
3.5200,7.7136,-0.00222918,0.572171,0.0160358,-0.107978,0.00654959,2.81154,-0.0152591,-0.0283636,0.000906816,-0.0235725,0.00588602,0.00462034,-0.00462034,-0.0450517,0.0450517,1525,0.00447858,-0.00447858,-0.0444817,0.0444817,1525
3.5400,7.76957,-0.0021629,0.57766,0.0160418,-0.108452,0.00666118,2.81193,-0.0154753,-0.0285073,0.00090119,-0.0236006,0.00592654,0.00464972,-0.00464972,-0.045156,0.045156,1525,0.00450693,-0.00450693,-0.0445957,0.0445957,1525
3.5600,7.82555,-0.00209464,0.583174,0.0160475,-0.108926,0.00677359,2.81231,-0.0156928,-0.0286488,0.000893131,-0.0236263,0.00596705,0.00467926,-0.00467926,-0.0452612,0.0452612,1525,0.00453549,-0.00453549,-0.0447078,0.0447078,1525
3.5800,7.88153,-0.00202438,0.588712,0.0160528,-0.109401,0.00688681,2.81268,-0.0159117,-0.0287879,0.000883185,-0.0236493,0.00600757,0.00470896,-0.00470896,-0.0453673,0.0453673,1525,0.00456425,-0.00456425,-0.0448184,0.0448184,1525
3.6000,7.93752,-0.00195211,0.594274,0.0160578,-0.109876,0.00700084,2.81303,-0.0161318,-0.0289248,0.000871884,-0.0236698,0.0060481,0.00473879,-0.00473879,-0.0454748,0.0454748,1525,0.00459319,-0.00459319,-0.0449282,0.0449282,1525
3.6200,7.99352,-0.0018778,0.599861,0.0160624,-0.110352,0.00711568,2.81337,-0.0163533,-0.0290593,0.000859735,-0.0236878,0.00608863,0.00476875,-0.00476875,-0.0455838,0.0455838,1525,0.00462231,-0.00462231,-0.0450375,0.0450375,1525
3.6400,8.04951,-0.00180144,0.605473,0.0160666,-0.110828,0.00723134,2.8137,-0.0165761,-0.0291915,0.000847221,-0.0237033,0.00612916,0.00479883,-0.00479883,-0.0456944,0.0456944,1525,0.0046516,-0.0046516,-0.0451468,0.0451468,1525
3.6600,8.10551,-0.00172302,0.61111,0.0160704,-0.111304,0.00734781,2.81402,-0.0168001,-0.0293214,0.00083479,-0.0237164,0.00616971,0.00482902,-0.00482902,-0.0458066,0.0458066,1525,0.00468104,-0.00468104,-0.0452563,0.0452563,1525
