# Torpedo AUV simulation export
# L = 1.6
# diam = 0.19
# massa = 31.029384975800244
# Cd = 0.42
# r44 = 0.3
# T_surge = 20
# T_sway = 20
# T_heave = 20
# zeta_roll = 0.3
# zeta_pitch = 0.8
# T_yaw = 1
# K_nomoto = 0.25
# T_nomoto = 1
# wn_d = 0.1
# zeta_d = 1
# r_max = 0.08726646259971647
# lam = 0.1
# phi_b = 0.1
# K_d = 0.5
# K_sigma = 0.05
# wn_d_z = 0.02
# Kp_z = 0.1
# T_z = 100.0
# Kp_theta = 5.0
# Kd_theta = 2.0
# Ki_theta = 0.3
# K_w = 5.0
# ref_z = 30.0
# ref_psi = 45.0
# ref_n = 1525
# V_c = 0.0
# beta_c = 0.0
# fin_CL = [0.5, 0.5, 0.7, 0.7]
# fin_area = [0.00665, 0.00665, 0.00665, 0.00665]
# thruster_nMax = 1525
# current_model_type = GaussMarkovCurrent
#
t_s,x_north_m,y_east_m,z_depth_m,phi_rad,theta_rad,psi_rad,u_ms,v_ms,w_ms,p_rads,q_rads,r_rads,delta_r_top_rad,delta_r_bottom_rad,delta_s_star_rad,delta_s_port_rad,n_cmd_rpm,delta_r_top_actual_rad,delta_r_bottom_actual_rad,delta_s_star_actual_rad,delta_s_port_actual_rad,n_actual_rpm
157.9800,311.607,230.483,29.0517,0.0198661,-0.0095126,0.78524,2.41103,0.205567,-0.000281574,0.00287807,0.000805433,3.12804e-06,1.41808e-06,-1.41808e-06,-0.00296813,0.00296813,1525,1.38474e-06,-1.38474e-06,-0.00244333,0.00244333,1525
158.0000,311.638,230.52,29.0523,0.019916,-0.00949735,0.785241,2.411,0.205694,-0.00027533,0.00249503,0.000762949,3.05716e-06,1.41313e-06,-1.41313e-06,-0.00293922,0.00293922,1525,1.39141e-06,-1.39141e-06,-0.00254829,0.00254829,1525
158.0200,311.669,230.557,29.0528,0.0199603,-0.00948293,0.785241,2.41087,0.20585,-0.000271783,0.00221809,0.000721313,2.99371e-06,1.39991e-06,-1.39991e-06,-0.00289451,0.00289451,1525,1.39575e-06,-1.39575e-06,-0.00262647,0.00262647,1525
158.0400,311.7,230.594,29.0533,0.0199945,-0.00946972,0.785241,2.41093,0.205951,-0.000270943,0.00170978,0.000660368,2.94474e-06,1.35714e-06,-1.35714e-06,-0.0027917,0.0027917,1525,1.39659e-06,-1.39659e-06,-0.00268008,0.00268008,1525
158.0600,311.732,230.631,29.0539,0.0200146,-0.00945814,0.785242,2.41122,0.205998,-0.000273052,0.00100242,0.000579515,2.91419e-06,1.27869e-06,-1.27869e-06,-0.0026264,0.0026264,1525,1.3887e-06,-1.3887e-06,-0.0027024,0.0027024,1525
158.0800,311.763,230.668,29.0544,0.0200228,-0.00944799,0.785242,2.4114,0.206066,-0.00027792,0.00040997,0.000507466,2.89171e-06,1.20869e-06,-1.20869e-06,-0.00245787,0.00245787,1525,1.3667e-06,-1.3667e-06,-0.0026872,0.0026872,1525
158.1000,311.794,230.705,29.0549,0.0200226,-0.009439,0.785242,2.41143,0.206169,-0.000284869,-8.64163e-06,0.000449886,2.87152e-06,1.16565e-06,-1.16565e-06,-0.0023023,0.0023023,1525,1.33509e-06,-1.33509e-06,-0.00264134,0.00264134,1525
158.1200,311.825,230.742,29.0555,0.0200116,-0.0094313,0.785242,2.41163,0.206232,-0.000292883,-0.000550594,0.000384804,2.85972e-06,1.12507e-06,-1.12507e-06,-0.00212005,0.00212005,1525,1.3012e-06,-1.3012e-06,-0.00257353,0.00257353,1525
158.1400,311.856,230.779,29.056,0.0199888,-0.00942496,0.785243,2.41194,0.206271,-0.000301858,-0.00114148,0.000317155,2.85472e-06,1.09622e-06,-1.09622e-06,-0.00192125,0.00192125,1525,1.26598e-06,-1.26598e-06,-0.00248283,0.00248283,1525
158.1600,311.888,230.816,29.0565,0.0199601,-0.00941936,0.785243,2.41196,0.206371,-0.000312199,-0.00143135,0.000280305,2.8421e-06,1.12847e-06,-1.12847e-06,-0.0017737,0.0017737,1525,1.23203e-06,-1.23203e-06,-0.00237052,0.00237052,1525
158.1800,311.919,230.853,29.0571,0.0199317,-0.00941396,0.785243,2.41176,0.206538,-0.000322643,-0.00141907,0.000269902,2.82189e-06,1.2046e-06,-1.2046e-06,-0.00167765,0.00167765,1525,1.21131e-06,-1.21131e-06,-0.00225115,0.00225115,1525
158.2000,311.95,230.89,29.0576,0.0199206,-0.0094078,0.785243,2.41104,0.206914,-0.000332687,-0.000558787,0.000308309,2.7849e-06,1.33738e-06,-1.33738e-06,-0.00168521,0.00168521,1525,1.20997e-06,-1.20997e-06,-0.00213645,0.00213645,1525
158.2200,311.981,230.927,29.0581,0.0199203,-0.00940098,0.785243,2.41048,0.207223,-0.000338579,-1.42087e-05,0.000341233,2.74953e-06,1.44191e-06,-1.44191e-06,-0.00170597,0.00170597,1525,1.23545e-06,-1.23545e-06,-0.00204621,0.00204621,1525
158.2400,312.012,230.964,29.0587,0.0199314,-0.00939335,0.785244,2.4099,0.207548,-0.000341614,0.000556846,0.000381571,2.7124e-06,1.52938e-06,-1.52938e-06,-0.00175994,0.00175994,1525,1.27674e-06,-1.27674e-06,-0.00197816,0.00197816,1525
158.2600,312.043,231.001,29.0592,0.0199535,-0.00938484,0.785244,2.40932,0.20788,-0.000341856,0.00110641,0.000425744,2.67411e-06,1.59434e-06,-1.59434e-06,-0.00184,0.00184,1525,1.32727e-06,-1.32727e-06,-0.00193451,0.00193451,1525
158.2800,312.075,231.038,29.0597,0.019999,-0.00937489,0.785244,2.40841,0.208382,-0.000339364,0.00227083,0.000497276,2.62513e-06,1.66473e-06,-1.66473e-06,-0.00199562,0.00199562,1525,1.38069e-06,-1.38069e-06,-0.00191561,0.00191561,1525
158.3000,312.106,231.075,29.0602,0.0200749,-0.00936324,0.785244,2.40731,0.209005,-0.000332342,0.00379695,0.000582819,2.56227e-06,1.74658e-06,-1.74658e-06,-0.00221041,0.00221041,1525,1.43749e-06,-1.43749e-06,-0.00193161,0.00193161,1525
158.3200,312.137,231.112,29.0608,0.0201816,-0.00934988,0.785245,2.40616,0.209674,-0.000320147,0.00533679,0.000668319,2.48192e-06,1.85678e-06,-1.85678e-06,-0.00245943,0.00245943,1525,1.49931e-06,-1.49931e-06,-0.00198737,0.00198737,1525
158.3400,312.168,231.149,29.0613,0.0203212,-0.0093348,0.785245,2.40492,0.210417,-0.000302973,0.00697676,0.000753876,2.37895e-06,2.01948e-06,-2.01948e-06,-0.00274182,0.00274182,1525,1.57081e-06,-1.57081e-06,-0.00208178,0.00208178,1525
158.3600,312.199,231.186,29.0618,0.020486,-0.00931835,0.785245,2.40377,0.211121,-0.000281937,0.00824441,0.000822877,2.25272e-06,2.24797e-06,-2.24797e-06,-0.00301706,0.00301706,1525,1.66054e-06,-1.66054e-06,-0.00221379,0.00221379,1525
158.3800,312.23,231.223,29.0624,0.0206642,-0.00930105,0.785246,2.40279,0.211727,-0.000259711,0.00891019,0.000865447,2.11067e-06,2.52341e-06,-2.52341e-06,-0.00324939,0.00324939,1525,1.77803e-06,-1.77803e-06,-0.00237444,0.00237444,1525
158.4000,312.261,231.26,29.0629,0.0208306,-0.00928399,0.785246,2.40235,0.212058,-0.000241671,0.00832012,0.00085325,1.97368e-06,2.78158e-06,-2.78158e-06,-0.00334981,0.00334981,1525,1.9271e-06,-1.9271e-06,-0.00254943,0.00254943,1525
158.4200,312.292,231.297,29.0634,0.020983,-0.00926746,0.785247,2.40194,0.212382,-0.000227506,0.00761859,0.000826332,1.86204e-06,2.93485e-06,-2.93485e-06,-0.00339855,0.00339855,1525,2.098e-06,-2.098e-06,-0.00270951,0.00270951,1525
158.4400,312.323,231.333,29.0639,0.0211117,-0.0092521,0.785247,2.40178,0.212599,-0.000219063,0.00643362,0.000768113,1.78392e-06,2.96515e-06,-2.96515e-06,-0.00335016,0.00335016,1525,2.26537e-06,-2.26537e-06,-0.00284732,0.00284732,1525
158.4600,312.354,231.37,29.0645,0.0212215,-0.00923785,0.785247,2.40147,0.21288,-0.000214589,0.00549118,0.00071316,1.74118e-06,2.86122e-06,-2.86122e-06,-0.00328291,0.00328291,1525,2.40533e-06,-2.40533e-06,-0.00294788,0.00294788,1525
158.4800,312.385,231.407,29.065,0.0213249,-0.00922431,0.785248,2.40083,0.213322,-0.000212671,0.00516838,0.000677214,1.7222e-06,2.66581e-06,-2.66581e-06,-0.00323729,0.00323729,1525,2.4965e-06,-2.4965e-06,-0.00301489,0.00301489,1525
158.5000,312.415,231.444,29.0655,0.0214229,-0.00921151,0.785248,2.40014,0.213792,-0.000212896,0.00490321,0.000639984,1.71618e-06,2.43161e-06,-2.43161e-06,-0.00317466,0.00317466,1525,2.53037e-06,-2.53037e-06,-0.00305937,0.00305937,1525
158.5200,312.446,231.481,29.0661,0.0215293,-0.00919905,0.785248,2.39916,0.214448,-0.000213897,0.00531905,0.000623236,1.71452e-06,2.18573e-06,-2.18573e-06,-0.00314741,0.00314741,1525,2.51061e-06,-2.51061e-06,-0.00308243,0.00308243,1525
158.5400,312.477,231.518,29.0666,0.0216403,-0.00918703,0.785248,2.39822,0.215084,-0.000214887,0.00554838,0.000600956,1.70883e-06,1.97251e-06,-1.97251e-06,-0.00310687,0.00310687,1525,2.44564e-06,-2.44564e-06,-0.00309543,0.00309543,1525
158.5600,312.508,231.555,29.0671,0.0217609,-0.00917529,0.785249,2.39716,0.215809,-0.000215548,0.00603179,0.000587153,1.69737e-06,1.79446e-06,-1.79446e-06,-0.00308347,0.00308347,1525,2.35101e-06,-2.35101e-06,-0.00309772,0.00309772,1525
158.5800,312.539,231.592,29.0677,0.0219107,-0.00916327,0.785249,2.39573,0.216814,-0.000213707,0.00749236,0.000601381,1.67138e-06,1.6741e-06,-1.6741e-06,-0.00312989,0.00312989,1525,2.2397e-06,-2.2397e-06,-0.00309487,0.00309487,1525
158.6000,312.57,231.629,29.0682,0.0220623,-0.00915164,0.785249,2.39474,0.217524,-0.000210386,0.00757645,0.000581539,1.62772e-06,1.65079e-06,-1.65079e-06,-0.00311335,0.00311335,1525,2.12658e-06,-2.12658e-06,-0.00310187,0.00310187,1525
158.6200,312.601,231.666,29.0687,0.0222176,-0.00914032,0.78525,2.39369,0.218289,-0.000207091,0.00776657,0.000566463,1.58061e-06,1.65317e-06,-1.65317e-06,-0.00310448,0.00310448,1525,2.03142e-06,-2.03142e-06,-0.00310417,0.00310417,1525
158.6400,312.631,231.703,29.0692,0.0223925,-0.00912883,0.78525,2.39233,0.219288,-0.000201884,0.00874546,0.000574278,1.52607e-06,1.68397e-06,-1.68397e-06,-0.00315141,0.00315141,1525,1.95577e-06,-1.95577e-06,-0.00310423,0.00310423,1525
158.6600,312.662,231.74,29.0698,0.0225695,-0.0091176,0.78525,2.39124,0.220115,-0.000195872,0.00884838,0.000561902,1.46103e-06,1.77261e-06,-1.77261e-06,-0.00316041,0.00316041,1525,1.90141e-06,-1.90141e-06,-0.00311366,0.00311366,1525
158.6800,312.693,231.777,29.0703,0.0227528,-0.00910647,0.78525,2.39003,0.221031,-0.000189358,0.00916465,0.00055672,1.39549e-06,1.86598e-06,-1.86598e-06,-0.00318541,0.00318541,1525,1.87565e-06,-1.87565e-06,-0.00312301,0.00312301,1525
158.7000,312.723,231.814,29.0708,0.0229242,-0.0090959,0.785251,2.38913,0.221755,-0.000184611,0.00857212,0.000528427,1.33252e-06,1.96635e-06,-1.96635e-06,-0.00315216,0.00315216,1525,1.87372e-06,-1.87372e-06,-0.00313549,0.00313549,1525
158.7200,312.754,231.851,29.0714,0.023089,-0.00908574,0.785251,2.38811,0.222567,-0.000181303,0.00823892,0.00050816,1.28207e-06,2.02012e-06,-2.02012e-06,-0.00312539,0.00312539,1525,1.89224e-06,-1.89224e-06,-0.00313883,0.00313883,1525
158.7400,312.785,231.888,29.0719,0.0232499,-0.00907589,0.785251,2.38702,0.223437,-0.000178883,0.00804405,0.000492925,1.24082e-06,2.03952e-06,-2.03952e-06,-0.00310237,0.00310237,1525,1.91782e-06,-1.91782e-06,-0.00313614,0.00313614,1525
158.7600,312.815,231.924,29.0724,0.0233987,-0.00906652,0.785251,2.38607,0.224231,-0.00017809,0.00744145,0.000468341,1.20842e-06,2.03318e-06,-2.03318e-06,-0.00304973,0.00304973,1525,1.94216e-06,-1.94216e-06,-0.00312939,0.00312939,1525
158.7800,312.846,231.961,29.073,0.0235257,-0.0090579,0.785252,2.38529,0.224916,-0.000180221,0.00635137,0.000431367,1.1899e-06,1.98658e-06,-1.98658e-06,-0.00295371,0.00295371,1525,1.96036e-06,-1.96036e-06,-0.00311345,0.00311345,1525
158.8000,312.876,231.998,29.0735,0.0236212,-0.00905029,0.785252,2.38472,0.22548,-0.000186353,0.00477433,0.00038082,1.18973e-06,1.88869e-06,-1.88869e-06,-0.00280527,0.00280527,1525,1.96561e-06,-1.96561e-06,-0.00308151,0.00308151,1525
158.8200,312.907,232.035,29.074,0.0236858,-0.00904363,0.785252,2.38417,0.226041,-0.00019633,0.00323146,0.000332823,1.20799e-06,1.73743e-06,-1.73743e-06,-0.00263778,0.00263778,1525,1.95022e-06,-1.95022e-06,-0.00302626,0.00302626,1525
158.8400,312.937,232.072,29.0746,0.0237148,-0.00903805,0.785252,2.38376,0.226522,-0.000209878,0.00144665,0.00027912,1.24062e-06,1.55686e-06,-1.55686e-06,-0.00243559,0.00243559,1525,1.90766e-06,-1.90766e-06,-0.00294856,0.00294856,1525
158.8600,312.968,232.109,29.0751,0.0237028,-0.00903368,0.785252,2.38354,0.226909,-0.000226797,-0.00059995,0.000218524,1.28476e-06,1.36624e-06,-1.36624e-06,-0.00219675,0.00219675,1525,1.8375e-06,-1.8375e-06,-0.00284597,0.00284597,1525
158.8800,312.998,232.146,29.0756,0.0236507,-0.00903044,0.785252,2.38338,0.227265,-0.000246824,-0.00260067,0.000162401,1.33465e-06,1.18983e-06,-1.18983e-06,-0.00194582,0.00194582,1525,1.74325e-06,-1.74325e-06,-0.00271612,0.00271612,1525
158.9000,313.029,232.183,29.0762,0.0235631,-0.00902807,0.785253,2.38321,0.227628,-0.000269356,-0.00438463,0.000118352,1.38323e-06,1.05243e-06,-1.05243e-06,-0.00170232,0.00170232,1525,1.63257e-06,-1.63257e-06,-0.00256206,0.00256206,1525
158.9200,313.059,232.22,29.0767,0.0234558,-0.00902589,0.785253,2.38275,0.228146,-0.000294771,-0.00536171,0.00010907,1.42226e-06,9.66994e-07,-9.66994e-07,-0.0015133,0.0015133,1525,1.51654e-06,-1.51654e-06,-0.00239012,0.00239012,1525
158.9400,313.09,232.257,29.0772,0.0233258,-0.00902388,0.785253,2.38245,0.228581,-0.000318521,-0.00650234,0.000100676,1.45679e-06,9.08702e-07,-9.08702e-07,-0.00133385,0.00133385,1525,1.40663e-06,-1.40663e-06,-0.00221475,0.00221475,1525
158.9600,313.12,232.294,29.0778,0.0231755,-0.00902182,0.785253,2.38218,0.229002,-0.000341403,-0.00751282,0.000102969,1.4859e-06,8.74029e-07,-8.74029e-07,-0.00118068,0.00118068,1525,1.30705e-06,-1.30705e-06,-0.00203857,0.00203857,1525
158.9800,313.151,232.33,29.0783,0.0230118,-0.00901935,0.785253,2.38184,0.22946,-0.000363615,-0.00818611,0.000123336,1.50992e-06,8.47908e-07,-8.47908e-07,-0.00106946,0.00106946,1525,1.22044e-06,-1.22044e-06,-0.00186699,0.00186699,1525
159.0000,313.181,232.367,29.0788,0.0228269,-0.0090167,0.785253,2.3818,0.229774,-0.000381302,-0.00924549,0.000132614,1.53746e-06,7.97498e-07,-7.97498e-07,-0.000959988,0.000959988,1525,1.14593e-06,-1.14593e-06,-0.00170749,0.00170749,1525
159.0200,313.211,232.404,29.0794,0.0226364,-0.00901318,0.785253,2.38148,0.230231,-0.000400435,-0.00952468,0.00017612,1.55984e-06,7.39191e-07,-7.39191e-07,-0.00091657,0.00091657,1525,1.07625e-06,-1.07625e-06,-0.00155799,0.00155799,1525
159.0400,313.242,232.441,29.0799,0.0224298,-0.00900919,0.785253,2.38152,0.23051,-0.000413045,-0.0103285,0.000199881,1.59245e-06,6.14041e-07,-6.14041e-07,-0.000869086,0.000869086,1525,1.00884e-06,-1.00884e-06,-0.0014297,0.0014297,1525
159.0600,313.272,232.478,29.0804,0.0222113,-0.00900455,0.785253,2.38157,0.230787,-0.000424075,-0.0109276,0.000231859,1.62815e-06,4.5048e-07,-4.5048e-07,-0.000849619,0.000849619,1525,9.29877e-07,-9.29877e-07,-0.00131758,0.00131758,1525
159.0800,313.303,232.515,29.0809,0.0219824,-0.00899926,0.785253,2.3817,0.23103,-0.000432491,-0.0114426,0.000264934,1.6691e-06,2.37762e-07,-2.37762e-07,-0.000849223,0.000849223,1525,8.33998e-07,-8.33998e-07,-0.00122399,0.00122399,1525
159.1000,313.333,232.552,29.0815,0.0217498,-0.00899306,0.785254,2.38175,0.231303,-0.000440031,-0.0116298,0.000309885,1.71217e-06,-1.72245e-08,1.72245e-08,-0.000882003,0.000882003,1525,7.14751e-07,-7.14751e-07,-0.00114903,0.00114903,1525
159.1200,313.364,232.589,29.082,0.0215297,-0.00898533,0.785254,2.38146,0.231733,-0.000449181,-0.0110044,0.000386421,1.75242e-06,-3.12541e-07,3.12541e-07,-0.000978139,0.000978139,1525,5.68356e-07,-5.68356e-07,-0.00109563,0.00109563,1525
159.1400,313.394,232.626,29.0825,0.021325,-0.00897604,0.785254,2.38116,0.232169,-0.000454373,-0.0102343,0.000465075,1.79586e-06,-6.77634e-07,6.77634e-07,-0.00110674,0.00110674,1525,3.92176e-07,-3.92176e-07,-0.00107213,0.00107213,1525
159.1600,313.424,232.663,29.083,0.0211342,-0.00896533,0.785254,2.38096,0.232559,-0.000454808,-0.00954279,0.000535404,1.84003e-06,-1.09409e-06,1.09409e-06,-0.00125004,0.00125004,1525,1.78214e-07,-1.78214e-07,-0.00107905,0.00107905,1525
159.1800,313.455,232.7,29.0835,0.0209531,-0.00895354,0.785255,2.38092,0.232873,-0.00045084,-0.00905118,0.000589878,1.88145e-06,-1.53359e-06,1.53359e-06,-0.0013896,0.0013896,1525,-7.62466e-08,7.62466e-08,-0.00111325,0.00111325,1525
159.2000,313.485,232.737,29.084,0.0207849,-0.00894069,0.785255,2.38086,0.233198,-0.000445401,-0.00841312,0.000642308,1.91193e-06,-1.95454e-06,1.95454e-06,-0.00153818,0.00153818,1525,-3.67715e-07,3.67715e-07,-0.00116852,0.00116852,1525
159.2200,313.515,232.774,29.0846,0.0206491,-0.00892619,0.785255,2.38034,0.233753,-0.000441917,-0.00679133,0.000725148,1.91692e-06,-2.30676e-06,2.30676e-06,-0.0017466,0.0017466,1525,-6.8508e-07,6.8508e-07,-0.00124245,0.00124245,1525
159.2400,313.546,232.811,29.0851,0.0205602,-0.00890972,0.785256,2.37952,0.234496,-0.000436049,-0.00444231,0.000823773,1.88815e-06,-2.56009e-06,2.56009e-06,-0.00200883,0.00200883,1525,-1.00942e-06,1.00942e-06,-0.00134328,0.00134328,1525
159.2600,313.576,232.848,29.0856,0.0204943,-0.00889227,0.785256,2.37919,0.234958,-0.000421961,-0.0032973,0.0008729,1.82945e-06,-2.69913e-06,2.69913e-06,-0.00221842,0.00221842,1525,-1.31955e-06,1.31955e-06,-0.00147639,0.00147639,1525
159.2800,313.606,232.885,29.0861,0.0204597,-0.00887374,0.785256,2.37864,0.235537,-0.000407225,-0.00172575,0.000926928,1.73629e-06,-2.70479e-06,2.70479e-06,-0.00244677,0.00244677,1525,-1.59547e-06,1.59547e-06,-0.0016248,0.0016248,1525
159.3000,313.637,232.922,29.0866,0.0204408,-0.00885492,0.785257,2.37844,0.235937,-0.000389734,-0.000947997,0.000941188,1.6149e-06,-2.58013e-06,2.58013e-06,-0.00261102,0.00261102,1525,-1.81733e-06,1.81733e-06,-0.00178919,0.00178919,1525
159.3200,313.667,232.959,29.0871,0.0204437,-0.00883579,0.785257,2.37806,0.236427,-0.000373252,0.000146937,0.000956542,1.46866e-06,-2.34179e-06,2.34179e-06,-0.00277418,0.00277418,1525,-1.96989e-06,1.96989e-06,-0.00195356,0.00195356,1525
159.3400,313.697,232.996,29.0876,0.0204675,-0.0088166,0.785258,2.37767,0.236925,-0.000356891,0.00118855,0.000959743,1.29973e-06,-1.99191e-06,1.99191e-06,-0.00291293,0.00291293,1525,-2.04427e-06,2.04427e-06,-0.00211768,0.00211768,1525
159.3600,313.728,233.033,29.0881,0.0205036,-0.00879785,0.785258,2.37744,0.237339,-0.000341205,0.00180698,0.000937716,1.11719e-06,-1.55732e-06,1.55732e-06,-0.00299579,0.00299579,1525,-2.0338e-06,2.0338e-06,-0.00227673,0.00227673,1525
159.3800,313.758,233.07,29.0886,0.0205569,-0.00877953,0.785259,2.37705,0.237833,-0.000327261,0.00266445,0.000916027,9.28985e-07,-1.07657e-06,1.07657e-06,-0.00306858,0.00306858,1525,-1.9385e-06,1.9385e-06,-0.00242054,0.00242054,1525
159.4000,313.788,233.107,29.0891,0.0206111,-0.00876242,0.785259,2.37703,0.238145,-0.000315332,0.00270947,0.000855739,7.44277e-07,-5.6812e-07,5.6812e-07,-0.00304814,0.00304814,1525,-1.76612e-06,1.76612e-06,-0.00255015,0.00255015,1525
159.4200,313.818,233.144,29.0897,0.020664,-0.00874672,0.785259,2.37704,0.238442,-0.000306941,0.00264611,0.0007851,5.78332e-07,-9.8647e-08,9.8647e-08,-0.00298234,0.00298234,1525,-1.52652e-06,1.52652e-06,-0.00264975,0.00264975,1525
159.4400,313.849,233.181,29.0902,0.0207111,-0.00873272,0.78526,2.37717,0.23869,-0.00030222,0.00235474,0.000700571,4.36955e-07,3.12934e-07,-3.12934e-07,-0.00286205,0.00286205,1525,-1.24094e-06,1.24094e-06,-0.00271627,0.00271627,1525
159.4600,313.879,233.218,29.0907,0.0207533,-0.00872038,0.78526,2.37724,0.238953,-0.00030103,0.00210829,0.000617062,3.2366e-07,6.48601e-07,-6.48601e-07,-0.00271787,0.00271787,1525,-9.30168e-07,9.30168e-07,-0.00274542,0.00274542,1525
159.4800,313.909,233.255,29.0912,0.0207854,-0.00870993,0.78526,2.37746,0.239155,-0.000303043,0.00160787,0.000522372,2.38475e-07,9.15315e-07,-9.15315e-07,-0.00252593,0.00252593,1525,-6.14414e-07,6.14414e-07,-0.00273991,0.00273991,1525
159.5000,313.939,233.292,29.0917,0.0207993,-0.00870183,0.78526,2.37801,0.239249,-0.000308398,0.000694019,0.000405396,1.83121e-07,1.1195e-06,-1.1195e-06,-0.00226108,0.00226108,1525,-3.08468e-07,3.08468e-07,-0.00269712,0.00269712,1525
159.5200,313.97,233.329,29.0922,0.0207963,-0.00869588,0.78526,2.37853,0.239348,-0.000317036,-0.000150026,0.000297555,1.56143e-07,1.26147e-06,-1.26147e-06,-0.00198739,0.00198739,1525,-2.28745e-08,2.28745e-08,-0.00260991,0.00260991,1525
159.5400,314,233.366,29.0927,0.0207717,-0.00869243,0.78526,2.3794,0.23937,-0.000327738,-0.00123161,0.000172521,1.51853e-07,1.3798e-06,-1.3798e-06,-0.00165655,0.00165655,1525,2.33995e-07,-2.33995e-07,-0.0024854,0.0024854,1525
159.5600,314.03,233.403,29.0932,0.0207288,-0.008691,0.78526,2.38012,0.239412,-0.000340843,-0.00214054,7.12137e-05,1.63931e-07,1.48819e-06,-1.48819e-06,-0.0013511,0.0013511,1525,4.63155e-07,-4.63155e-07,-0.00231963,0.00231963,1525
159.5800,314.06,233.44,29.0937,0.0206677,-0.00869153,0.78526,2.38098,0.239429,-0.000354501,-0.0030551,-2.60934e-05,1.86463e-07,1.61188e-06,-1.61188e-06,-0.00104122,0.00104122,1525,6.68163e-07,-6.68163e-07,-0.00212593,0.00212593,1525
159.6000,314.091,233.477,29.0942,0.0205896,-0.00869378,0.78526,2.38192,0.239434,-0.000368201,-0.00390577,-0.000112798,2.14473e-07,1.76709e-06,-1.76709e-06,-0.000743692,0.000743692,1525,8.56906e-07,-8.56906e-07,-0.00190899,0.00190899,1525
159.6200,314.121,233.514,29.0947,0.0204991,-0.00869703,0.78526,2.38261,0.239467,-0.000382617,-0.00452827,-0.000162555,2.44175e-07,1.94658e-06,-1.94658e-06,-0.000511563,0.000511563,1525,1.03894e-06,-1.03894e-06,-0.00167593,0.00167593,1525
159.6400,314.151,233.551,29.0952,0.0203977,-0.00870096,0.78526,2.38334,0.239493,-0.000395388,-0.00506843,-0.00019635,2.76724e-07,2.13368e-06,-2.13368e-06,-0.000316229,0.000316229,1525,1.22047e-06,-1.22047e-06,-0.00144305,0.00144305,1525
159.6600,314.182,233.588,29.0957,0.0202877,-0.00870518,0.78526,2.38405,0.239519,-0.000406275,-0.00549779,-0.000211251,3.12707e-07,2.31256e-06,-2.31256e-06,-0.000166642,0.000166642,1525,1.40311e-06,-1.40311e-06,-0.00121769,0.00121769,1525
159.6800,314.212,233.625,29.0962,0.0201737,-0.00870907,0.78526,2.38457,0.239573,-0.000415858,-0.00570297,-0.000194253,3.53735e-07,2.45392e-06,-2.45392e-06,-8.90991e-05,8.90991e-05,1525,1.585e-06,-1.585e-06,-0.00100748,0.00100748,1525
159.7000,314.242,233.662,29.0967,0.0200564,-0.00871242,0.78526,2.38516,0.239613,-0.00042196,-0.00586505,-0.000167783,4.04212e-07,2.53015e-06,-2.53015e-06,-5.05626e-05,5.05626e-05,1525,1.75879e-06,-1.75879e-06,-0.000823803,0.000823803,1525
159.7200,314.273,233.699,29.0972,0.0199374,-0.00871503,0.78526,2.38577,0.239647,-0.00042495,-0.00595085,-0.000130373,4.64831e-07,2.53055e-06,-2.53055e-06,-5.32149e-05,5.32149e-05,1525,1.91306e-06,-1.91306e-06,-0.000669155,0.000669155,1525
159.7400,314.303,233.736,29.0977,0.0198186,-0.00871664,0.78526,2.38635,0.239683,-0.000425175,-0.00593682,-8.07463e-05,5.35936e-07,2.44539e-06,-2.44539e-06,-9.90891e-05,9.90891e-05,1525,2.03656e-06,-2.03656e-06,-0.000545967,0.000545967,1525
159.7600,314.333,233.774,29.0983,0.019702,-0.00871708,0.78526,2.3869,0.239719,-0.000422688,-0.00583128,-2.16679e-05,6.1741e-07,2.26911e-06,-2.26911e-06,-0.000183349,0.000183349,1525,2.11832e-06,-2.11832e-06,-0.000456592,0.000456592,1525
159.7800,314.364,233.811,29.0988,0.0195892,-0.00871619,0.78526,2.38743,0.239758,-0.000417671,-0.00564014,4.44313e-05,7.07933e-07,2.00363e-06,-2.00363e-06,-0.000300924,0.000300924,1525,2.14848e-06,-2.14848e-06,-0.000401943,0.000401943,1525
159.8000,314.394,233.848,29.0993,0.0194825,-0.0087138,0.78526,2.38787,0.239809,-0.000410662,-0.00533519,0.000119436,8.04821e-07,1.65633e-06,-1.65633e-06,-0.000453804,0.000453804,1525,2.11951e-06,-2.11951e-06,-0.000381739,0.000381739,1525
159.8200,314.425,233.885,29.0998,0.0193825,-0.00870997,0.78526,2.38834,0.239853,-0.000401237,-0.00499883,0.000191759,9.05483e-07,1.24172e-06,-1.24172e-06,-0.000620667,0.000620667,1525,2.02687e-06,-2.02687e-06,-0.000396152,0.000396152,1525
159.8400,314.455,233.922,29.1003,0.019292,-0.00870452,0.78526,2.38867,0.239919,-0.0003907,-0.00452484,0.000272287,1.00423e-06,7.82334e-07,-7.82334e-07,-0.00081761,0.00081761,1525,1.86984e-06,-1.86984e-06,-0.000441055,0.000441055,1525
159.8600,314.485,233.959,29.1008,0.0192067,-0.00869847,0.78526,2.38954,0.239923,-0.000376153,-0.00426636,0.000302692,1.10228e-06,3.04506e-07,-3.04506e-07,-0.000937416,0.000937416,1525,1.65234e-06,-1.65234e-06,-0.000516366,0.000516366,1525
